,Unnamed: 0,composition,phases,hardness (HV),temperature (C),compressive ys (MPa),compressive strength (MPa),compressive strain (%),doi,ys (MPa),uts (MPa),elongation (%),pmg_comp,is_ductile,Mo,Nb,Ta,V,W,Cr,Ti,Al,Co,Cu,Fe,Ni,Re,C,Hf,Zr,Si,Mn,G/B,Hmix,Smix,Tm,VEC,allen pairwise mismatch,bulk modulus R_AVG,bulk modulus V_AVG,elements,geometric_strain,pauling pairwise mismatch,poissons ratio R_AVG,poissons ratio V_AVG,pressure field,r_s,radius_deviation,residual_strain,shear modulus R_AVG,shear modulus V_AVG,youngs modulus R_AVG,youngs modulus V_AVG
86,817,Co2.0Mo0.6Ni2.0VW0.6,FCC+μ,560.0,25.0,,1411.0,11.8,dx.doi.org/10.1016/j.matdes.2016.07.113,,,,Co2 Mo0.6 Ni2 V1 W0.6,True,0.0967741935483871,0.0,0.0,0.1612903225806451,0.0967741935483871,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.3817275747508306,-8.720083246618103,12.273351595803849,2117.6774193548385,8.096774193548388,0.1317094769172136,187.7854542665479,194.19354838709677,['Mo' 'V' 'W' 'Co' 'Ni'],0.00022194493980211307,0.1317094769172136,0.3149723180106932,0.31677419354838704,11.779166606620048,1.78338064516129,0.036960407401485096,3.998248344432688,57.60214384629652,74.12903225806451,202.18199892761422,224.19354838709677
87,818,Co2.0Mo0.8Ni2.0VW0.8,FCC+μ,577.0,25.0,,1431.0,14.4,dx.doi.org/10.1016/j.matdes.2016.07.113,,,,Co2 Mo0.8 Ni2 V1 W0.8,True,0.1212121212121212,0.0,0.0,0.1515151515151515,0.1212121212121212,0.0,0.0,0.0,0.303030303030303,0.0,0.0,0.303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.37789634146341466,-8.301193755739208,12.64622465907045,2189.0606060606056,7.969696969696969,0.1406274183562916,191.13189559370224,198.78787878787875,['Mo' 'V' 'W' 'Co' 'Ni'],0.0002354158062422835,0.1406274183562916,0.3136328125,0.31545454545454543,11.320043414032142,1.782633333333333,0.03885760519242689,3.998047841958392,55.519515169103386,75.12121212121211,207.80881972571626,233.030303030303
88,819,Co2.0Mo1.5Ni2.0VW1.5,FCC+BCC+μ,583.0,25.0,,1320.0,13.9,dx.doi.org/10.1016/j.matdes.2016.07.113,,,,Co2 Mo1.5 Ni2 V1 W1.5,True,0.1875,0.0,0.0,0.125,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3683431952662722,-7.09375,13.142925307134234,2382.6875,7.625,0.1573799231029743,200.84015942489665,211.25,['Mo' 'V' 'W' 'Co' 'Ni'],0.0002470533708464435,0.1573799231029743,0.3100561153683702,0.311875,10.22748911932211,1.7806062500000002,0.041693149231218966,3.9976966287920344,50.56092771053883,77.8125,224.7772935425755,257.0
89,820,Co2.0Mo1.75Ni2.0VW1.75,FCC+BCC+μ,667.0,25.0,,1607.0,9.4,dx.doi.org/10.1016/j.matdes.2016.07.113,,,,Co2 Mo1.75 Ni2 V1 W1.75,False,0.2058823529411764,0.0,0.0,0.1176470588235294,0.2058823529411764,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.36589041095890407,-6.7404844290657415,13.164796853915712,2436.3823529411757,7.5294117647058805,0.16039343280690713,203.70953058985555,214.70588235294113,['Mo' 'V' 'W' 'Co' 'Ni'],0.0002467002766151662,0.16039343280690713,0.30907866059044986,0.31088235294117644,9.958386505215328,1.7800441176470585,0.041966730347809345,3.9976497421762858,49.338933773266966,78.55882352941174,229.9849852838198,263.6470588235294
90,821,Co2.0MoNi2.0VW,FCC+BCC+μ,510.0,25.0,,1371.0,16.0,dx.doi.org/10.1016/j.matdes.2016.07.113,,,,Co2 Mo1 Ni2 V1 W1,True,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.37464788732394366,-7.918367346938772,12.885253745431367,2252.2857142857138,7.857142857142855,0.14719898337392778,194.19708719500665,202.85714285714278,['Mo' 'V' 'W' 'Co' 'Ni'],0.00024232853656245954,0.14719898337392778,0.31245587213342607,0.3142857142857142,10.940359707087515,1.781971428571428,0.04012617607416674,3.997902031625669,53.79676228708578,75.99999999999997,213.06073446845423,240.8571428571428
91,853,W0.5Ni2.0Co2.0CrMo0.5,FCC+μ+σ(MoNi4),306.8,25.0,,250.0,55.0,dx.doi.org/10.4028/www.scientific.net/MSF.816.324,,,,Co2 Cr1 Mo0.5 Ni2 W0.5,True,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.44304347826086954,-4.166666666666665,12.015275397574356,2077.916666666666,8.333333333333332,0.11998258927726575,185.9943842275294,191.66666666666663,['Mo' 'W' 'Cr' 'Co' 'Ni'],0.00022219117375880482,0.11998258927726575,0.28484958979033737,0.2908333333333333,12.9570176312985,1.7652249999999998,0.03420686998556706,3.998555508171802,67.08946358402633,84.91666666666664,231.75052280761216,244.49999999999994
92,854,W0.5Ni2.0Co2.0VCr0.5,FCC+Laves,255.88,25.0,,750.0,,dx.doi.org/10.4028/www.scientific.net/MSF.816.324,,,,Co2 Cr0.5 Ni2 V1 W0.5,,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4385650224215246,-8.805555555555554,12.015275397574356,2018.7499999999995,8.166666666666664,0.12531979533098817,180.66779089376055,185.83333333333331,['V' 'W' 'Cr' 'Co' 'Ni'],0.00015936396029814174,0.12531979533098817,0.3034503031416499,0.3091666666666666,14.82799209466589,1.778125,0.030371647073547284,3.998838572904577,73.74487074271647,81.49999999999999,197.4298730623441,215.1666666666666
93,867,CrFeNi2.0V0.5W,,305.0,25.0,,900.0,70.0,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni2 V0.5 W1,True,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.4939814814814813,-5.685950413223139,12.601595913640617,2224.272727272727,7.727272727272727,0.17224614529795804,185.84678406839285,196.36363636363637,['V' 'W' 'Cr' 'Fe' 'Ni'],0.0002166009304331429,0.17224614529795804,0.28083328003274793,0.28818181818181815,16.486920841060172,1.7713363636363635,0.03787485110219054,3.998192551294971,85.86231467035603,96.99999999999997,223.0069733282159,248.18181818181816
94,868,CrFeNi2.0V0.5W0.25,,226.0,25.0,,410.0,70.0,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni2 V0.5 W0.25,True,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0,0.0,0.2105263157894736,0.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.4870206489675516,-6.8919667590027665,11.741187899875774,1992.0526315789466,7.999999999999997,0.12115999016957484,174.7935507334223,178.4210526315789,['V' 'W' 'Cr' 'Fe' 'Ni'],0.00013833221044242292,0.12115999016957484,0.28096530415559445,0.2894736842105262,15.398750686134548,1.776031578947368,0.026519695672673486,3.999129546958618,79.96948498840223,86.89473684210523,207.98588388648466,222.47368421052622
95,869,CrFeNi2.0V0.5W0.5,,289.3,25.0,,520.0,70.0,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni2 V0.5 W0.5,True,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4897297297297298,-6.4399999999999995,12.228301672142035,2077.2,7.9,0.14233082923178766,178.6903388353858,185.0,['V' 'W' 'Cr' 'Fe' 'Ni'],0.0001830651921009683,0.14233082923178766,0.2809168808997891,0.28900000000000003,15.779937045184806,1.7743100000000003,0.03172816324281813,3.998749554233899,82.03384674305187,90.60000000000001,213.2527099721049,231.90000000000003
96,870,CrFeNi2.0V0.5W0.75,,289.3,25.0,,700.0,70.0,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni2 V0.5 W0.75,True,0.0,0.0,0.0,0.0952380952380952,0.1428571428571428,0.1904761904761904,0.0,0.0,0.0,0.0,0.1904761904761904,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.49201995012468824,-6.040816326530609,12.481670719169385,2154.2380952380945,7.8095238095238075,0.15891040199135198,182.36880049435842,190.9523809523809,['V' 'W' 'Cr' 'Fe' 'Ni'],0.00020624249744199838,0.15891040199135198,0.28087308376275405,0.2885714285714285,16.142202628270617,1.7727523809523804,0.035294971284628496,3.998441979577449,83.99563684419162,93.95238095238092,218.2531702853864,240.42857142857136
97,872,CrFeNiV0.5W0.25,,869.0,25.0,,1113.0,3.28,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni1 V0.5 W0.25,False,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5044943820224719,-5.724444444444441,12.52583156272644,2062.466666666666,7.466666666666665,0.1254427025286673,173.45564258068453,177.99999999999994,['V' 'W' 'Cr' 'Fe' 'Ni'],0.00015986202444541017,0.1254427025286673,0.27411888820359614,0.2839999999999999,15.431088210472195,1.7692399999999995,0.02911280584171264,3.998942973873851,81.09903374996149,89.79999999999997,210.22431989824813,228.46666666666658
98,873,CrFeNiV0.5W0.5,,777.0,25.0,,1306.0,4.49,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni1 V0.5 W0.5,False,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5060402684563758,-5.1875,12.966357733144617,2164.5,7.375,0.1514376996805112,178.36589593677468,186.25,['V' 'W' 'Cr' 'Fe' 'Ni'],0.00020421886673111913,0.1514376996805112,0.27447921028428146,0.28375,15.916384446345468,1.7675124999999998,0.03435618936855755,3.9985192044482942,83.69504098803628,94.25,216.84493882608098,239.875
99,874,CrFeNiV0.5W0.75,,783.0,25.0,,1599.0,6.0,dx.doi.org/10.1007/s11665-015-1767-8,,,,Cr1 Fe1 Ni1 V0.5 W0.75,False,0.0,0.0,0.0,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.5072948328267477,-4.733564013840828,13.129744281158676,2254.5294117647054,7.2941176470588225,0.17104796068979697,182.9352542469017,193.52941176470586,['V' 'W' 'Cr' 'Fe' 'Ni'],0.00022263377897883025,0.17104796068979697,0.27479792910379763,0.28352941176470586,16.371143330391508,1.7659882352941174,0.03775053202940524,3.998196696452465,86.12766638808262,98.17647058823528,223.0428636634921,249.94117647058823
100,919,Al8.0Co18.0Cr14.0Cu8.0Fe17.0Ni33.0MoTiW,FCC,230.0,25.0,,,,http://repository.yu.edu.jo/bitstream/123456789/911/1/633659.pdf,,,,Al8 Co18 Cr14 Cu8 Fe17 Mo1 Ni33 Ti1 W1,,0.0099009900990099,0.0,0.0,0.0,0.0099009900990099,0.1386138613861386,0.0099009900990099,0.0792079207920792,0.1782178217821782,0.0792079207920792,0.1683168316831683,0.3267326732673267,0.0,0.0,0.0,0.0,0.0,0.0,0.4612296260786193,-5.713165375943534,14.844460708777866,1752.6237623762372,8.316831683168315,0.08076706885057319,155.407594190484,165.22772277227722,['Mo' 'W' 'Cr' 'Ti' 'Al' 'Co' 'Cu' 'Fe' 'Ni'],0.00039485736577770633,0.08076706885057319,0.29181282287747673,0.2981188118811881,12.758982323968546,1.8049950495049503,0.04367762174200919,3.997779146867713,65.01840661069907,76.2079207920792,176.63833716510578,201.09900990099007
